"metab_identifier","expID","expDate","expName","expCage","expFileName","Date_Time_1","position","vo2","vco2","cv.o2","cv.co2","pup_ID","pup_no","cage","DOB_pup.dd.mm.yyyy","Exclude","Exclude_Notes","challenge_stat","challenge_dose","challenge_visit","group","sac_hpc","visit","vis.type","visit.name","temp","temp2","notes","hours_post_challenge","cage_expdate_vis_pup","avg_score","tube_content_status"
"20220919|22823|8|v8","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v8","09/21/2022 10:09:21",8,0.2829868,0.20368085,29.470087161611,2.87760847353944,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v8","monitor","56HPC",33.9,29.4,NA,57.18,"22823_190922_v8_8",3,1
"20220919|22823|8|v9","20220919","2022-09-19","Promethion30vsRT","22823","22823_190922_v9","09/22/2022 00:35:59",8,0.25461145,0.2053938,17.641854071141,5.5885155145877,"R4",8,"22823","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.23,"v9","monitor","72HPC",34.8,30.1,NA,71.62,"22823_190922_v9_8",4,1
"20220919|22824|1|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",1,0.3129022,0.220219,7.20470982788777,8.93645492437768,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v1","monitor","baseline",33,31.2,NA,-2.67,"22824_190922_v1_1",4,1
"20220919|22824|1|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",1,0.33147095,0.23459115,8.08205353864883,7.02735725847343,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v3","monitor","2HPC",34.3,34.1,NA,1.75,"22824_190922_v3_1",4,1
"20220919|22824|1|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",1,0.3595525,0.2523529,1.99911886362005,2.96541512512725,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v4","monitor","8HPC",34.4,34,NA,7.75,"22824_190922_v4_1",4,1
"20220919|22824|1|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",1,0.22750655,0.14662765,27.8508443643677,11.1265370396173,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v5","monitor","24HPC",34.5,31.7,NA,25.03,"22824_190922_v5_1",3,1
"20220919|22824|1|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",1,0.37168875,0.25519055,11.6689467171201,8.63918642593487,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v6","monitor","36HPC",33.8,33.1,NA,34.58,"22824_190922_v6_1",4,1
"20220919|22824|1|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",1,0.33421065,0.2387254,9.80953507465051,8.3750804221292,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v7","monitor","48HPC",33.6,34.5,NA,48,"22824_190922_v7_1",4,1
"20220919|22824|1|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",1,0.5170238,0.3990026,7.82078805593239,12.2814609389425,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v8","monitor","56HPC",32.8,34.1,NA,57.32,"22824_190922_v8_1",4,1
"20220919|22824|1|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",1,0.27658965,0.18683825,23.5867795020842,24.0384874556423,"F1",1,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.17,"v9","monitor","72HPC",34.8,32,NA,71.75,"22824_190922_v9_1",4,1
"20220919|22824|2|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",2,0.2494795,0.16312495,3.90088589622412,7.23908510408338,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v1","monitor","baseline",31.9,27.7,NA,-2.78,"22824_190922_v1_2",2,1
"20220919|22824|2|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",2,0.3145873,0.2188172,7.89824756522526,13.7322398177668,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v3","monitor","2HPC",34.5,30.7,NA,1.63,"22824_190922_v3_2",3,1
"20220919|22824|2|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",2,0.3820177,0.25173265,12.0619423700466,16.928614873112,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v4","monitor","8HPC",34,30.5,NA,7.63,"22824_190922_v4_2",3,1
"20220919|22824|2|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",2,0.28212445,0.1872641,5.72711868189623,3.19818535175392,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v5","monitor","24HPC",34,29.1,NA,24.92,"22824_190922_v5_2",4,1
"20220919|22824|2|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:43:21",2,0.40616985,0.27711925,2.97346371523838,9.9897219754628,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v6","monitor","36HPC",33.2,30.7,NA,34.47,"22824_190922_v6_2",4,1
"20220919|22824|2|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",2,0.41456645,0.279929,14.091479415795,17.7379277818105,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v7","monitor","48HPC",33.6,30.6,NA,47.88,"22824_190922_v7_2",4,1
"20220919|22824|2|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",2,0.50352335,0.36617485,5.74707211598282,8.4278743409252,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v8","monitor","56HPC",33.7,30.1,NA,57.2,"22824_190922_v8_2",4,1
"20220919|22824|2|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",2,0.42962755,0.28788095,3.08491761135198,0.392336367373128,"R1",2,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.05,"v9","monitor","72HPC",34.2,29.5,NA,71.63,"22824_190922_v9_2",4,1
"20220919|22824|3|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",3,0.1761976,0.1327258,0.723490050445127,1.83684163905961,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v1","monitor","baseline",31.7,31.6,NA,-2.7,"22824_190922_v1_3",4,1
"20220919|22824|3|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",3,0.2392303,0.1573755,4.17654462646335,0.631013571679446,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v3","monitor","2HPC",34.6,33.6,NA,1.72,"22824_190922_v3_3",4,1
"20220919|22824|3|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",3,0.27667515,0.18053115,0.484131797019605,4.68564439580457,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v4","monitor","8HPC",33.9,33.5,NA,7.72,"22824_190922_v4_3",3,1
"20220919|22824|3|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",3,0.14728935,0.11546645,7.8495488138081,17.1993228362133,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v5","monitor","24HPC",34.1,31.7,NA,25,"22824_190922_v5_3",4,1
"20220919|22824|3|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",3,0.28118875,0.17696475,12.7845846538232,13.4469351766095,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v6","monitor","36HPC",32.2,32.2,NA,34.55,"22824_190922_v6_3",4,1
"20220919|22824|3|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",3,0.21893415,0.1449752,13.634632295227,16.1367909910415,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v7","monitor","48HPC",33.7,32.9,NA,47.97,"22824_190922_v7_3",4,1
"20220919|22824|3|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",3,0.31107255,0.2086357,6.99156412944351,8.4977251374958,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v8","monitor","56HPC",33.4,34.6,NA,57.28,"22824_190922_v8_3",4,1
"20220919|22824|3|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",3,0.2892343,0.179468,25.8516625468423,32.2606929373716,"F2",3,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.13,"v9","monitor","72HPC",35,33.2,NA,71.72,"22824_190922_v9_3",5,1
"20220919|22824|4|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:13:58",4,0.2325032,0.17200175,0.770477274918364,0.203537793868643,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v1","monitor","baseline",33,38.2,NA,-2.68,"22824_190922_v1_4",4,1
"20220919|22824|4|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",4,0.3151531,0.2202977,2.92227541499229,6.33520366378547,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v3","monitor","2HPC",34.7,30.4,NA,1.73,"22824_190922_v3_4",3,1
"20220919|22824|4|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",4,0.33459425,0.2369817,1.89575923095926,8.24239859117432,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v4","monitor","8HPC",34.5,31.6,NA,7.73,"22824_190922_v4_4",3,1
"20220919|22824|4|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",4,0.2713082,0.18154435,14.6094322901775,5.37959277152621,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v5","monitor","24HPC",33.5,30.8,NA,25.02,"22824_190922_v5_4",3,1
"20220919|22824|4|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",4,0.39528055,0.28344685,1.57268787113394,0.0426838295296078,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v6","monitor","36HPC",32.5,30.5,NA,34.57,"22824_190922_v6_4",4,1
"20220919|22824|4|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",4,0.34268435,0.24278625,7.42207146777772,5.25411840385665,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v7","monitor","48HPC",34.8,30.6,NA,47.98,"22824_190922_v7_4",5,1
"20220919|22824|4|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",4,0.4929922,0.3524878,6.77588263493619,9.24530484343023,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v8","monitor","56HPC",34.2,30.9,NA,57.3,"22824_190922_v8_4",4,1
"20220919|22824|4|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",4,0.56209915,0.4150505,7.0844004618444,7.09634167395913,"R2",4,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.15,"v9","monitor","72HPC",34.5,30.8,NA,71.73,"22824_190922_v9_4",4,1
"20220919|22824|5|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",5,0.20580135,0.146613,6.57340430741911,6.74016539354507,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v1","monitor","baseline",31.5,31.5,NA,-2.73,"22824_190922_v1_5",4,1
"20220919|22824|5|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:49:39",5,0.2296718,0.18564045,29.5222079529422,9.38483527068844,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v3","monitor","2HPC",34.3,34.6,NA,1.68,"22824_190922_v3_5",3,1
"20220919|22824|5|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:50:14",5,0.27458525,0.1971225,16.5844503759299,7.90003884053194,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v4","monitor","8HPC",33.9,33.4,NA,7.68,"22824_190922_v4_5",4,1
"20220919|22824|5|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",5,0.150453,0.1155603,13.2957863375348,5.69942740083227,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v5","monitor","24HPC",34.2,32,NA,24.97,"22824_190922_v5_5",4,1
"20220919|22824|5|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:43:21",5,0.32374775,0.232452,14.1752797781058,12.8031920103954,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v6","monitor","36HPC",34.2,32.3,NA,34.52,"22824_190922_v6_5",4,1
"20220919|22824|5|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",5,0.19962445,0.14916005,24.5957654151162,13.1906468761827,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v7","monitor","48HPC",33.5,33.7,NA,47.93,"22824_190922_v7_5",4,1
"20220919|22824|5|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",5,0.2657473,0.21575815,31.8351088823582,28.567968486276,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v8","monitor","56HPC",33.5,34,NA,57.25,"22824_190922_v8_5",4,1
"20220919|22824|5|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:51:44",5,0.25843165,0.1549845,19.8863380577868,21.7521411263182,"F3",5,"22824","11.09.2022",NA,NA,"No",0.85,"v2","30",72.1,"v9","monitor","72HPC",35.1,34.2,NA,71.68,"22824_190922_v9_5",4,1
"20220919|22824|6|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",6,0.25014075,0.1626465,2.78740125944691,7.03044035987488,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v1","monitor","baseline",32.5,28.4,NA,-2.72,"22824_190922_v1_6",4,1
"20220919|22824|6|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",6,0.28750955,0.25408385,22.5235419121942,0.19283173199877,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v3","monitor","2HPC",35.2,30.7,NA,1.7,"22824_190922_v3_6",4,1
"20220919|22824|6|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",6,0.29477835,0.23302235,13.5015261092828,0.0153242349714125,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v4","monitor","8HPC",33.6,31.4,NA,7.7,"22824_190922_v4_6",4,1
"20220919|22824|6|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:04:11",6,0.3564417,0.25254205,7.76841690722396,0.441581156329927,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v5","monitor","24HPC",34.2,29.3,NA,24.98,"22824_190922_v5_6",4,1
"20220919|22824|6|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",6,0.3561065,0.2582812,4.155631008709,4.53725655781554,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v6","monitor","36HPC",34.2,30.2,NA,34.53,"22824_190922_v6_6",4,1
"20220919|22824|6|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:05:37",6,0.2786001,0.21802715,7.16801957869738,9.29635574588271,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v7","monitor","48HPC",34.1,30.6,NA,47.95,"22824_190922_v7_6",4,1
"20220919|22824|6|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:26:33",6,0.48048705,0.4042701,4.69459446448874,8.44658929553183,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v8","monitor","56HPC",34,31.9,NA,57.27,"22824_190922_v8_6",4,1
"20220919|22824|6|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",6,0.5010883,0.35163515,8.10667252116888,5.3936839919626,"R3",6,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.12,"v9","monitor","72HPC",34.3,30.6,NA,71.7,"22824_190922_v9_6",4,1
"20220919|22824|8|v1","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v1","09/19/2022 00:10:58",8,0.227841,0.19491205,5.56211030166885,6.99165291169095,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v1","monitor","baseline",31.8,27.4,NA,-2.75,"22824_190922_v1_8",3,1
"20220919|22824|8|v3","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v3","09/19/2022 02:46:39",8,0.24233055,0.2515132,33.7385723844162,10.3988441252897,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v3","monitor","2HPC",34.6,30,NA,1.67,"22824_190922_v3_8",3,1
"20220919|22824|8|v4","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v4","09/19/2022 08:47:14",8,0.2737056,0.2414567,28.6104482557711,1.75259218016689,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v4","monitor","8HPC",35,30.4,NA,7.67,"22824_190922_v4_8",4,1
"20220919|22824|8|v5","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v5","09/20/2022 02:07:11",8,0.2465764,0.1939673,24.3796243922216,3.58884379896461,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v5","monitor","24HPC",33.8,30.5,NA,24.95,"22824_190922_v5_8",4,1
"20220919|22824|8|v6","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v6","09/20/2022 11:40:21",8,0.42156315,0.3195629,10.8227154417604,10.0871332099549,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v6","monitor","36HPC",32.3,30.7,NA,34.5,"22824_190922_v6_8",4,1
"20220919|22824|8|v7","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v7","09/21/2022 01:02:37",8,0.2818299,0.24098475,21.0282988230869,0.971673147740373,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v7","monitor","48HPC",33.2,30.2,NA,47.92,"22824_190922_v7_8",4,1
"20220919|22824|8|v8","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v8","09/21/2022 10:23:33",8,0.3845314,0.32548095,12.3717583817846,3.45729192603273,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v8","monitor","56HPC",34.6,31.1,NA,57.23,"22824_190922_v8_8",4,1
"20220919|22824|8|v9","20220919","2022-09-19","Promethion30vsRT","22824","22824_190922_v9","09/22/2022 00:48:44",8,0.3905763,0.25746915,3.21935960419812,4.23790346525457,"R4",8,"22824","11.09.2022",NA,NA,"No",0.85,"v2","RT",72.08,"v9","monitor","72HPC",34.7,30.4,NA,71.67,"22824_190922_v9_8",4,1
"20230215|Custom|1|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",1,0.12103775,0.095372395,24.388334895062,17.3752540339695,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",1,0.18103175,0.161897,15.7102116813355,19.3703677796792,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:47:41",1,0.19774135,0.1621557,3.62680294578161,2.66227355590961,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:26:28",1,0.20686745,0.1677589,5.46704499377537,20.0933279513562,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:37:18",1,0.2014828,0.16559635,5.74381159265779,2.80086216262431,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:43:30",1,0.36853395,0.2798044,1.79331470828131,4.40355321866833,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:53:38",1,0.3495259,0.2805713,9.64733729197154,16.3959703950509,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-26_1518_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1518_mm5_cl6_run1_m_calr","02/26/2023 07:19:50",1,0.4636531,0.35744395,18.064112659348,18.8571923672049,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-02-26_1529_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1529_mm5_cl6_run2_m_calr","02/26/2023 07:30:48",1,0.33898255,0.27194995,9.33114018174083,4.96124097827051,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-03-01_1124_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1124_mm5_cl6_run1_m_calr","03/01/2023 03:29:11",1,0.71608595,0.5520735,11.784425911659,14.0767241462462,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|2023-03-01_1137_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1137_mm5_cl6_run2_m_calr","03/01/2023 03:39:11",1,0.5173023,0.37417895,20.575417278591,23.1577270288277,"F3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|1|mm5_cl6_2023_02_16_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","mm5_cl6_2023_02_16_run1_m_calr","02/16/2023 04:09:10",1,0.1505835,0.1314344,24.2299359791459,19.1198113415856,"F1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",3,0.1379106,0.10524935,3.5064468251016,5.43565241452417,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",3,0.1446247,0.1161491,4.83860056362056,19.2690069511444,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:50:41",3,0.18464105,0.1428745,6.44660653798478,10.736677651408,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:23:28",3,0.18624155,0.1432836,1.41317667848794,7.89553123470068,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:37:18",3,0.21317955,0.1622813,1.38937256146571,23.0906771616785,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:43:30",3,0.3867855,0.28313875,1.50117742858385,2.01017105304331,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:50:38",3,0.35037755,0.24957515,20.6086600437652,25.0075816165001,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
