"metab_identifier","expDate","group","reading","vo2","vco2","tube_temp","cv.o2","cv.co2"
"20210504|22823|4|v8","2021-05-04","empty",2,-0.02425906,-0.008750042,"RT",-2176.30787741868,12334.6579285075
"20210504|22823|4|v8","2021-05-04","empty",1,0.02129862,0.008953014,"RT",-2176.30787741868,12334.6579285075
"20210504|22823|5|v1","2021-05-04","pup",1,0.2555689,0.1724357,"RT",14.9961463658204,14.3881378578817
"20210504|22823|5|v1","2021-05-04","pup",2,0.3161984,0.2114968,"RT",14.9961463658204,14.3881378578817
"20210504|22823|5|v10","2021-05-04","pup",1,0.1148737,0.0726158,"RT",23.8367963906117,22.7273030071507
"20210504|22823|5|v10","2021-05-04","pup",2,0.08173499,0.05250767,"RT",23.8367963906117,22.7273030071507
"20210504|22823|5|v15","2021-05-04","empty",2,0.0035302,0.001254006,"RT",49.8266708136224,120.677378829314
"20210504|22823|5|v15","2021-05-04","empty",1,0.007370993,0.01584428,"RT",49.8266708136224,120.677378829314
"20210504|22823|5|v3","2021-05-04","pup",2,0.03394977,0.03285929,"RT",47.3694563859966,26.2037526145404
"20210504|22823|5|v3","2021-05-04","pup",1,0.06814753,0.04780556,"RT",47.3694563859966,26.2037526145404
"20210504|22823|5|v4","2021-05-04","pup",1,0.1054229,0.09221652,"RT",0.403588626942304,1.42094887304281
"20210504|22823|5|v4","2021-05-04","pup",2,0.1048229,0.09038184,"RT",0.403588626942304,1.42094887304281
"20210504|22823|5|v5","2021-05-04","pup",2,0.05640993,0.03903158,"RT",15.5920067161755,21.6068945041867
"20210504|22823|5|v5","2021-05-04","pup",1,0.07038988,0.0531092,"RT",15.5920067161755,21.6068945041867
"20210504|22823|5|v6","2021-05-04","pup",1,0.05950188,0.05789987,"RT",7.74913721762407,24.0664547880911
"20210504|22823|5|v6","2021-05-04","pup",2,0.05331985,0.04105942,"RT",7.74913721762407,24.0664547880911
"20210504|22823|5|v7","2021-05-04","pup",2,0.04082903,0.05182749,"RT",32.483687359561,8.22943052630509
"20210504|22823|5|v7","2021-05-04","pup",1,0.06517832,0.04612741,"RT",32.483687359561,8.22943052630509
"20210504|22823|5|v8","2021-05-04","pup",2,0.06042783,0.03265895,"RT",3.3056729167872,34.6738786448544
"20210504|22823|5|v8","2021-05-04","pup",1,0.0633204,0.05387561,"RT",3.3056729167872,34.6738786448544
"20210504|22823|6|v1","2021-05-04","pup",1,0.2529475,0.1800335,"RT",6.96435164253212,1.7847664833645
"20210504|22823|6|v1","2021-05-04","pup",2,0.2791509,0.1846357,"RT",6.96435164253212,1.7847664833645
"20210504|22823|6|v10","2021-05-04","empty",1,0.01115748,0.0163677,"RT",106.935613147117,65.7008094230693
"20210504|22823|6|v10","2021-05-04","empty",2,0.001549278,0.005983769,"RT",106.935613147117,65.7008094230693
"20210504|22823|6|v15","2021-05-04","empty",1,-0.005859067,0.009434436,"RT",-379.51156158802,128.259402410853
"20210504|22823|6|v15","2021-05-04","empty",2,0.002677862,0.0004604541,"RT",-379.51156158802,128.259402410853
"20210504|22823|6|v3","2021-05-04","empty",1,-0.0149691,0.01272368,"RT",-48.8443952488115,132.611777073146
"20210504|22823|6|v3","2021-05-04","empty",2,-0.03076475,0.0004090391,"RT",-48.8443952488115,132.611777073146
"20210504|22823|6|v4","2021-05-04","empty",2,0.04849902,0.05626385,"RT",56.3319676558388,27.129391184357
"20210504|22823|6|v4","2021-05-04","empty",1,0.02086818,0.03815175,"RT",56.3319676558388,27.129391184357
"20210504|22823|6|v5","2021-05-04","empty",2,-0.01346523,0.007195604,"RT",-8.6870184557911,28.8164915317757
"20210504|22823|6|v5","2021-05-04","empty",1,-0.01190672,0.01087843,"RT",-8.6870184557911,28.8164915317757
"20210504|22823|6|v6","2021-05-04","empty",2,-0.01330994,0.001943852,"RT",-39.0259445464495,29.6294420083101
"20210504|22823|6|v6","2021-05-04","empty",1,-0.02345557,0.002974253,"RT",-39.0259445464495,29.6294420083101
"20210504|22823|6|v7","2021-05-04","empty",1,-0.004825989,0.002788301,"RT",-106.694849201312,45.1169069256977
"20210504|22823|6|v7","2021-05-04","empty",2,-0.03448104,0.005400839,"RT",-106.694849201312,45.1169069256977
"20210504|22823|6|v8","2021-05-04","empty",1,-0.04058203,0.002469356,"RT",-41.3870211538804,-383.86910363983
"20210504|22823|6|v8","2021-05-04","empty",2,-0.02220684,-0.005350139,"RT",-41.3870211538804,-383.86910363983
"20210504|22823|7|v1","2021-05-04","pup",2,0.2484873,0.1782134,"RT",7.24581600893503,13.9505551888347
"20210504|22823|7|v1","2021-05-04","pup",1,0.2242655,0.1462105,"RT",7.24581600893503,13.9505551888347
"20210504|22823|7|v10","2021-05-04","pup",1,0.4627738,0.3137755,"RT",10.7464573798209,16.8340288292241
"20210504|22823|7|v10","2021-05-04","pup",2,0.3974094,0.2470213,"RT",10.7464573798209,16.8340288292241
"20210504|22823|7|v15","2021-05-04","pup",2,0.5294823,0.3397681,"RT",0.415256207387223,5.68807024348227
"20210504|22823|7|v15","2021-05-04","pup",1,0.5326009,0.3682449,"RT",0.415256207387223,5.68807024348227
"20210504|22823|7|v3","2021-05-04","pup",1,0.2557094,0.1853844,"RT",4.72302768007299,6.03583361803536
"20210504|22823|7|v3","2021-05-04","pup",2,0.2391816,0.1702078,"RT",4.72302768007299,6.03583361803536
"20210504|22823|7|v4","2021-05-04","pup",1,0.1587213,0.113346,"RT",9.70051485746953,15.3722503890384
"20210504|22823|7|v4","2021-05-04","pup",2,0.1820992,0.1409921,"RT",9.70051485746953,15.3722503890384
"20210504|22823|7|v5","2021-05-04","pup",1,0.1740018,0.1269492,"RT",0.700805355843065,3.14832500530393
"20210504|22823|7|v5","2021-05-04","pup",2,0.1757349,0.12142,"RT",0.700805355843065,3.14832500530393
"20210504|22823|7|v6","2021-05-04","pup",2,0.1289055,0.08129097,"RT",19.9162745066144,28.5809620137371
"20210504|22823|7|v6","2021-05-04","pup",1,0.1711641,0.1224708,"RT",19.9162745066144,28.5809620137371
"20210504|22823|7|v7","2021-05-04","pup",2,0.1912823,0.1645231,"RT",22.8244523977884,9.7047871380537
"20210504|22823|7|v7","2021-05-04","pup",1,0.2649084,0.188767,"RT",22.8244523977884,9.7047871380537
"20210504|22823|7|v8","2021-05-04","pup",1,0.2782715,0.1959768,"RT",2.74842712473844,1.5526902989648
"20210504|22823|7|v8","2021-05-04","pup",2,0.2893019,0.2003279,"RT",2.74842712473844,1.5526902989648
"20210504|22825|1|v1","2021-05-04","pup",2,0.1984818,0.1390029,"RT",9.63394551305478,8.67583693409181
"20210504|22825|1|v1","2021-05-04","pup",1,0.2275007,0.1571725,"RT",9.63394551305478,8.67583693409181
"20210504|22825|1|v10","2021-05-04","pup",2,0.08123268,0.03585326,"RT",6.83722171742569,22.84431222934
"20210504|22825|1|v10","2021-05-04","pup",1,0.08948634,0.04966779,"RT",6.83722171742569,22.84431222934
"20210504|22825|1|v15","2021-05-04","pup",2,0.1082621,0.08932423,"RT",16.9876930213665,0.877531267621546
"20210504|22825|1|v15","2021-05-04","pup",1,0.137822,0.09043968,"RT",16.9876930213665,0.877531267621546
"20210504|22825|1|v3","2021-05-04","pup",2,0.04009544,0.02813284,"RT",32.1779632952346,24.066393169868
"20210504|22825|1|v3","2021-05-04","pup",1,0.0637159,0.03967144,"RT",32.1779632952346,24.066393169868
"20210504|22825|1|v4","2021-05-04","pup",2,0.08257697,0.02882903,"RT",73.0746940698643,72.6615150663078
"20210504|22825|1|v4","2021-05-04","pup",1,0.2591558,0.08975881,"RT",73.0746940698643,72.6615150663078
"20210504|22825|1|v5","2021-05-04","pup",1,0.06080041,0.1034347,"RT",65.3825814232453,58.0988059117002
"20210504|22825|1|v5","2021-05-04","pup",2,0.1653599,0.04319585,"RT",65.3825814232453,58.0988059117002
"20210504|22825|1|v7","2021-05-04","pup",1,0.08177199,0.04939654,"RT",33.9556413060323,36.3939893060282
"20210504|22825|1|v7","2021-05-04","pup",2,0.0501074,0.02917627,"RT",33.9556413060323,36.3939893060282
"20210504|22825|1|v8","2021-05-04","pup",2,0.0410824,0.03252341,"RT",17.5404035515941,13.3044801281902
"20210504|22825|1|v8","2021-05-04","pup",1,0.05271618,0.03927829,"RT",17.5404035515941,13.3044801281902
"20210504|22825|2|v1","2021-05-04","pup",2,0.1624379,0.1123829,"RT",16.9410101621285,12.0837960863693
"20210504|22825|2|v1","2021-05-04","pup",1,0.2066515,0.1333824,"RT",16.9410101621285,12.0837960863693
"20210504|22825|2|v10","2021-05-04","pup",1,0.07499044,0.05365372,"RT",1.8473853258855,24.7212138545009
"20210504|22825|2|v10","2021-05-04","pup",2,0.07697557,0.03768689,"RT",1.8473853258855,24.7212138545009
"20210504|22825|2|v15","2021-05-04","empty",2,-0.01148006,0.001541131,"RT",-3617.95819937258,111.593322216423
"20210504|22825|2|v15","2021-05-04","empty",1,0.01061634,0.01307256,"RT",-3617.95819937258,111.593322216423
"20210504|22825|2|v3","2021-05-04","pup",2,0.0362484,0.03448694,"RT",26.2832639275191,9.45970433019101
"20210504|22825|2|v3","2021-05-04","pup",1,0.05279768,0.03943135,"RT",26.2832639275191,9.45970433019101
"20210504|22825|2|v4","2021-05-04","pup",1,0.3119905,0.07738227,"RT",76.2013636430349,65.3544389449155
"20210504|22825|2|v4","2021-05-04","pup",2,0.09350135,0.02846673,"RT",76.2013636430349,65.3544389449155
"20210504|22825|2|v5","2021-05-04","pup",2,0.2907581,0.03186307,"RT",209.671689325769,66.3629514199005
"20210504|22825|2|v5","2021-05-04","pup",1,-0.05652159,0.08820659,"RT",209.671689325769,66.3629514199005
"20210504|22825|2|v7","2021-05-04","pup",2,0.05134764,0.02991641,"RT",16.868933002539,24.687492508288
"20210504|22825|2|v7","2021-05-04","pup",1,0.06525632,0.04257017,"RT",16.868933002539,24.687492508288
"20210504|22825|2|v8","2021-05-04","pup",1,0.06050633,0.04673764,"RT",9.09088374294453,37.6264815301723
"20210504|22825|2|v8","2021-05-04","pup",2,0.05319721,0.02709403,"RT",9.09088374294453,37.6264815301723
"20210504|22825|3|v1","2021-05-04","pup",1,0.1993939,0.1268579,"RT",21.3583932909743,17.6610192757901
"20210504|22825|3|v1","2021-05-04","pup",2,0.1470688,0.09869086,"RT",21.3583932909743,17.6610192757901
"20210504|22825|3|v10","2021-05-04","empty",2,0.02290403,0.001567304,"RT",169.690931713576,90.058306140919
"20210504|22825|3|v10","2021-05-04","empty",1,-0.002081201,0.007063424,"RT",169.690931713576,90.058306140919
"20210504|22825|3|v15","2021-05-04","empty",1,0.005785243,0.008667571,"RT",-404.859531451083,240.57652965168
"20210504|22825|3|v15","2021-05-04","empty",2,-0.01199662,-0.002249841,"RT",-404.859531451083,240.57652965168
"20210504|22825|3|v3","2021-05-04","pup",2,0.02497114,0.03447431,"RT",48.5473222206888,12.7126432193113
"20210504|22825|3|v3","2021-05-04","pup",1,0.05107708,0.04128441,"RT",48.5473222206888,12.7126432193113
"20210504|22825|3|v4","2021-05-04","pup",1,0.4597514,0.07633737,"RT",85.9487168481827,81.0332066607477
"20210504|22825|3|v4","2021-05-04","pup",2,0.1121679,0.02072276,"RT",85.9487168481827,81.0332066607477
"20210504|22825|3|v5","2021-05-04","pup",1,-0.1023424,0.07041507,"RT",227.828198675495,62.816186350812
"20210504|22825|3|v5","2021-05-04","pup",2,0.4373483,0.02710074,"RT",227.828198675495,62.816186350812
"20210504|22825|3|v7","2021-05-04","pup",1,0.06731381,0.03963295,"RT",37.8316047813064,52.7993197745225
"20210504|22825|3|v7","2021-05-04","pup",2,0.03890045,0.01808434,"RT",37.8316047813064,52.7993197745225
"20210504|22825|3|v8","2021-05-04","pup",1,0.04235077,0.03245966,"RT",3.6395408493729,16.9920400428896
"20210504|22825|3|v8","2021-05-04","pup",2,0.04022563,0.02549616,"RT",3.6395408493729,16.9920400428896
"20210504|22825|4|v1","2021-05-04","pup",1,0.2256838,0.1468719,"RT",42.8106483781707,20.6908682035191
"20210504|22825|4|v1","2021-05-04","pup",2,0.1207979,0.1093805,"RT",42.8106483781707,20.6908682035191
"20210504|22825|4|v10","2021-05-04","pup",2,0.07186373,0.03033502,"RT",5.50743791599229,29.7126830520097
"20210504|22825|4|v10","2021-05-04","pup",1,0.06647629,0.04647226,"RT",5.50743791599229,29.7126830520097
"20210504|22825|4|v15","2021-05-04","pup",2,0.2342023,0.1675507,"RT",20.1176937293882,9.04397243567086
"20210504|22825|4|v15","2021-05-04","pup",1,0.3118852,0.1904447,"RT",20.1176937293882,9.04397243567086
"20210504|22825|4|v3","2021-05-04","pup",2,0.02649607,0.03155104,"RT",40.2005384701154,29.3801156480246
"20210504|22825|4|v3","2021-05-04","pup",1,0.04754226,0.04809804,"RT",40.2005384701154,29.3801156480246
"20210504|22825|4|v4","2021-05-04","pup",2,0.138665,0.02130152,"RT",84.2586913911829,59.8898456348979
"20210504|22825|4|v4","2021-05-04","pup",1,0.5474539,0.05259604,"RT",84.2586913911829,59.8898456348979
"20210504|22825|4|v5","2021-05-04","pup",2,0.6649093,0.03190562,"RT",207.37551405771,43.4907496134277
"20210504|22825|4|v5","2021-05-04","pup",1,-0.125728,0.06024404,"RT",207.37551405771,43.4907496134277
"20210504|22825|4|v7","2021-05-04","pup",2,0.04323557,0.0229223,"RT",18.0595358110124,40.4261332609242
"20210504|22825|4|v7","2021-05-04","pup",1,0.0558945,0.04127287,"RT",18.0595358110124,40.4261332609242
"20210504|22825|4|v8","2021-05-04","pup",2,0.03984568,0.02696044,"RT",24.3886236799152,18.4631344459638
"20210504|22825|4|v8","2021-05-04","pup",1,0.05645268,0.03505708,"RT",24.3886236799152,18.4631344459638
"20210504|22825|5|v1","2021-05-04","pup",1,0.2654392,0.1556519,"RT",53.5544081809757,18.6249348437895
"20210504|22825|5|v1","2021-05-04","pup",2,0.1196217,0.1194248,"RT",53.5544081809757,18.6249348437895
"20210504|22825|5|v10","2021-05-04","pup",2,0.07189079,0.03079432,"RT",1.78694667463185,5.9471392998005
"20210504|22825|5|v10","2021-05-04","pup",1,0.07009669,0.03349798,"RT",1.78694667463185,5.9471392998005
"20210504|22825|5|v15","2021-05-04","pup",1,0.2897251,0.2224644,"RT",26.8621576996438,25.2454896405967
"20210504|22825|5|v15","2021-05-04","pup",2,0.1972307,0.1550698,"RT",26.8621576996438,25.2454896405967
"20210504|22825|5|v3","2021-05-04","pup",2,0.02535585,0.03411589,"RT",47.7898255677985,10.5574479998054
"20210504|22825|5|v3","2021-05-04","pup",1,0.05123926,0.03962049,"RT",47.7898255677985,10.5574479998054
"20210504|22825|5|v4","2021-05-04","pup",2,0.1346275,0.02327835,"RT",89.1259875598969,55.5992480089996
"20210504|22825|5|v4","2021-05-04","pup",1,0.5935136,0.05343978,"RT",89.1259875598969,55.5992480089996
"20210504|22825|5|v5","2021-05-04","pup",1,-0.1437584,0.04866654,"RT",196.195093946377,43.8188330855506
"20210504|22825|5|v5","2021-05-04","pup",2,0.8861035,0.02564226,"RT",196.195093946377,43.8188330855506
"20210504|22825|5|v7","2021-05-04","pup",2,0.02821491,0.02135795,"RT",48.5502281220453,40.2547636324193
"20210504|22825|5|v7","2021-05-04","pup",1,0.05771472,0.03835485,"RT",48.5502281220453,40.2547636324193
"20210504|22825|5|v8","2021-05-04","pup",2,0.04075004,0.03001424,"RT",2.57305246414059,6.30275991190728
"20210504|22825|5|v8","2021-05-04","pup",1,0.04226035,0.02745308,"RT",2.57305246414059,6.30275991190728
"20210504|22825|6|v1","2021-05-04","pup",1,0.3029961,0.2190055,"RT",39.0918618288557,28.3285756421288
"20210504|22825|6|v1","2021-05-04","pup",2,0.1717627,0.1459084,"RT",39.0918618288557,28.3285756421288
"20210504|22825|6|v10","2021-05-04","pup",1,0.136155,0.07981738,"RT",3.56352619484564,0.0123506050523152
"20210504|22825|6|v10","2021-05-04","pup",2,0.129462,0.07980344,"RT",3.56352619484564,0.0123506050523152
"20210504|22825|6|v15","2021-05-04","pup",2,0.3172721,0.2230186,"RT",0.14595253316892,5.22456497806348
"20210504|22825|6|v15","2021-05-04","pup",1,0.3166179,0.2071276,"RT",0.14595253316892,5.22456497806348
"20210504|22825|6|v3","2021-05-04","pup",1,0.05049063,0.03462342,"RT",42.6356145906413,9.30242131639544
"20210504|22825|6|v3","2021-05-04","pup",2,0.02709897,0.03034962,"RT",42.6356145906413,9.30242131639544
"20210504|22825|6|v4","2021-05-04","pup",2,0.1251588,0.02349752,"RT",98.1135354123818,40.7515885387415
"20210504|22825|6|v4","2021-05-04","pup",1,0.6922514,0.04252133,"RT",98.1135354123818,40.7515885387415
"20210504|22825|6|v5","2021-05-04","pup",2,1.123775,0.02889794,"RT",180.022443873231,36.3196477817749
"20210504|22825|6|v5","2021-05-04","pup",1,-0.1349503,0.04887027,"RT",180.022443873231,36.3196477817749
"20210504|22825|6|v7","2021-05-04","pup",1,0.05728756,0.0383614,"RT",44.037045238226,58.1434078929644
"20210504|22825|6|v7","2021-05-04","pup",2,0.03008173,0.01600813,"RT",44.037045238226,58.1434078929644
"20210504|22825|6|v8","2021-05-04","pup",1,0.04403854,0.04392912,"RT",4.74514202182088,30.0857053830966
"20210504|22825|6|v8","2021-05-04","pup",2,0.04117921,0.02851706,"RT",4.74514202182088,30.0857053830966
"20210504|22825|7|v1","2021-05-04","pup",1,0.2551349,0.1807318,"RT",39.2400005456438,3.18686198425275
"20210504|22825|7|v1","2021-05-04","pup",2,0.1443033,0.1727659,"RT",39.2400005456438,3.18686198425275
"20210504|22825|7|v10","2021-05-04","pup",2,0.06856745,0.0286581,"RT",5.74932835530034,37.3064914289787
"20210504|22825|7|v10","2021-05-04","pup",1,0.07437877,0.04919567,"RT",5.74932835530034,37.3064914289787
"20210504|22825|7|v15","2021-05-04","pup",1,0.1775432,0.1134724,"RT",1.25334338496707,7.4599249361139
"20210504|22825|7|v15","2021-05-04","pup",2,0.1744239,0.1261103,"RT",1.25334338496707,7.4599249361139
"20210504|22825|7|v3","2021-05-04","pup",1,0.04455719,0.03211739,"RT",42.8779313756262,1.21533046425368
"20210504|22825|7|v3","2021-05-04","pup",2,0.02382439,0.03157008,"RT",42.8779313756262,1.21533046425368
"20210504|22825|7|v4","2021-05-04","pup",1,0.7090619,0.03515182,"RT",104.210270293067,32.1885787538351
"20210504|22825|7|v4","2021-05-04","pup",2,0.1074168,0.022117,"RT",104.210270293067,32.1885787538351
"20210504|22825|7|v7","2021-05-04","pup",2,0.02381874,0.01566407,"RT",49.7745458805185,55.1028201854509
"20210504|22825|7|v7","2021-05-04","pup",1,0.04969126,0.03566289,"RT",49.7745458805185,55.1028201854509
"20210504|22825|7|v8","2021-05-04","pup",2,0.03058474,0.0291096,"RT",20.4373017910011,16.4290496477712
"20210504|22825|7|v8","2021-05-04","pup",1,0.04091783,0.03676196,"RT",20.4373017910011,16.4290496477712
"20210504|22825|8|v1","2021-05-04","pup",1,0.2091508,0.1652102,"RT",64.9145889256718,34.8049990368936
"20210504|22825|8|v1","2021-05-04","pup",2,0.07755048,0.09995162,"RT",64.9145889256718,34.8049990368936
"20210504|22825|8|v10","2021-05-04","empty",2,0.003658516,-0.001251631,"RT",79.8027401191571,267.407300155722
"20210504|22825|8|v10","2021-05-04","empty",1,0.01313486,0.004061585,"RT",79.8027401191571,267.407300155722
"20210504|22825|8|v15","2021-05-04","empty",1,-0.006263618,0.008401775,"RT",-7.79110390577449,38.0572159827756
"20210504|22825|8|v15","2021-05-04","empty",2,-0.006993999,0.004838696,"RT",-7.79110390577449,38.0572159827756
"20210504|22825|8|v3","2021-05-04","pup",1,0.03066028,0.03043936,"RT",56.6166046935497,13.0200828012688
"20210504|22825|8|v3","2021-05-04","pup",2,0.01312949,0.02530702,"RT",56.6166046935497,13.0200828012688
"20210504|22825|8|v4","2021-05-04","pup",1,0.7330977,0.03189443,"RT",118.288539574925,36.9070320366037
"20210504|22825|8|v4","2021-05-04","pup",2,0.0652983,0.01869262,"RT",118.288539574925,36.9070320366037
"20210504|22825|8|v7","2021-05-04","pup",2,-0.005775483,0.0034801,"RT",188.645716192366,112.613011691713
"20210504|22825|8|v7","2021-05-04","pup",1,0.04036681,0.03068781,"RT",188.645716192366,112.613011691713
"20210504|22825|8|v8","2021-05-04","pup",1,0.03459775,0.03418873,"RT",30.161880930907,3.79206289722421
"20210504|22825|8|v8","2021-05-04","pup",2,0.02243417,0.03240314,"RT",30.161880930907,3.79206289722421
"20220330|22811|1|v1","2022-03-30","pup",2,0.1007222,0.08676276,"RT",12.577656517709,5.3912521614177
"20220330|22811|1|v1","2022-03-30","pup",1,0.1203871,0.09364006,"RT",12.577656517709,5.3912521614177
"20220330|22811|1|v10","2022-03-30","pup",2,0.35211,0.2621216,"RT",2.17710039753665,8.39387703607639
"20220330|22811|1|v10","2022-03-30","pup",1,0.3414333,0.2327492,"RT",2.17710039753665,8.39387703607639
"20220330|22811|1|v11","2022-03-30","pup",1,0.3683925,0.2617171,"RT",1.87103141855771,9.15995641342433
"20220330|22811|1|v11","2022-03-30","pup",2,0.378271,0.2979683,"RT",1.87103141855771,9.15995641342433
"20220330|22811|1|v12","2022-03-30","pup",2,0.4147503,0.328084,"RT",14.9734624698103,12.3639019095786
"20220330|22811|1|v12","2022-03-30","pup",1,0.5129765,0.3909459,"RT",14.9734624698103,12.3639019095786
"20220330|22811|1|v13","2022-03-30","pup",2,0.8640445,0.3496435,"RT",40.0877105221083,3.79050923111832
"20220330|22811|1|v13","2022-03-30","pup",1,0.4823824,0.3313898,"RT",40.0877105221083,3.79050923111832
"20220330|22811|1|v14","2022-03-30","pup",1,0.4611933,0.3264164,"RT",12.0504366580075,16.9309169765673
"20220330|22811|1|v14","2022-03-30","pup",2,0.5471103,0.4152028,"RT",12.0504366580075,16.9309169765673
"20220330|22811|1|v15","2022-03-30","pup",1,0.6021709,0.4126657,"RT",1.13521481069689,7.07648095721223
"20220330|22811|1|v15","2022-03-30","pup",2,0.6119166,0.4561392,"RT",1.13521481069689,7.07648095721223
"20220330|22811|1|v16","2022-03-30","pup",1,0.6041842,0.4050536,"RT",10.5599191122333,18.9430956281756
"20220330|22811|1|v16","2022-03-30","pup",2,0.701694,0.5303488,"RT",10.5599191122333,18.9430956281756
"20220330|22811|1|v17","2022-03-30","pup",1,0.6624788,0.4357612,"RT",2.2685572756528,9.46832180896474
"20220330|22811|1|v17","2022-03-30","pup",2,0.6840791,0.4982975,"RT",2.2685572756528,9.46832180896474
"20220330|22811|1|v2","2022-03-30","pup",2,0.1353336,0.09484877,"RT",1.5280556461871,7.50848677753583
"20220330|22811|1|v2","2022-03-30","pup",1,0.1382901,0.1054851,"RT",1.5280556461871,7.50848677753583
"20220330|22811|1|v3","2022-03-30","pup",1,0.2124767,0.1241909,"RT",16.9468041740957,5.93910937541621
"20220330|22811|1|v3","2022-03-30","pup",2,0.1670029,0.1141803,"RT",16.9468041740957,5.93910937541621
"20220330|22811|1|v4","2022-03-30","pup",1,0.1945709,0.1287624,"RT",0.853072220803275,1.61078837781495
"20220330|22811|1|v4","2022-03-30","pup",2,0.1969325,0.1317294,"RT",0.853072220803275,1.61078837781495
"20220330|22811|1|v5","2022-03-30","pup",2,0.2244419,0.1626395,"RT",1.05145199276927,1.57792952010143
"20220330|22811|1|v5","2022-03-30","pup",1,0.2278043,0.1590502,"RT",1.05145199276927,1.57792952010143
"20220330|22811|1|v6","2022-03-30","pup",1,0.2433215,0.1608712,"RT",8.6649119162392,8.27758134733611
"20220330|22811|1|v6","2022-03-30","pup",2,0.2152262,0.1430805,"RT",8.6649119162392,8.27758134733611
"20220330|22811|1|v7","2022-03-30","pup",2,0.3033954,0.1956126,"RT",6.41930064004487,4.55624507803047
"20220330|22811|1|v7","2022-03-30","pup",1,0.2770483,0.1834017,"RT",6.41930064004487,4.55624507803047
"20220330|22811|1|v8","2022-03-30","pup",2,0.2839539,0.1937356,"RT",1.75423617553242,7.7772725962377
"20220330|22811|1|v8","2022-03-30","pup",1,0.2769957,0.1735379,"RT",1.75423617553242,7.7772725962377
"20220330|22811|1|v9","2022-03-30","pup",1,0.3341157,0.2275931,"RT",26.8811458974456,34.3691150824919
"20220330|22811|1|v9","2022-03-30","pup",2,0.4909412,0.3737306,"RT",26.8811458974456,34.3691150824919
"20220330|22811|2|v1","2022-03-30","empty",2,-0.01767931,0.003873224,"RT",-189.161998840638,66.2338439139264
"20220330|22811|2|v1","2022-03-30","empty",1,0.002553128,0.01069719,"RT",-189.161998840638,66.2338439139264
"20220330|22811|2|v10","2022-03-30","empty",1,0.01019088,0.03587738,"RT",-1016.12923982368,78.3442626526642
"20220330|22811|2|v10","2022-03-30","empty",2,-0.01348617,0.01029752,"RT",-1016.12923982368,78.3442626526642
"20220330|22811|2|v11","2022-03-30","empty",2,-0.02784314,0.01112286,"RT",-210.186318766937,37.1290248617786
"20220330|22811|2|v11","2022-03-30","empty",1,0.005445366,0.01904254,"RT",-210.186318766937,37.1290248617786
"20220330|22811|2|v12","2022-03-30","empty",1,0.02507469,0.0286053,"RT",18.4096704205306,4.08284944589676
"20220330|22811|2|v12","2022-03-30","empty",2,0.01929838,0.02699997,"RT",18.4096704205306,4.08284944589676
"20220330|22811|2|v13","2022-03-30","empty",1,0.07835014,-0.00643366,"RT",92.202852602293,-48.4213432766958
"20220330|22811|2|v14","2022-03-30","empty",2,-0.03196359,0.009714156,"RT",-398.483468448527,25.4413672730729
"20220330|22811|2|v14","2022-03-30","empty",1,0.01521866,0.01397595,"RT",-398.483468448527,25.4413672730729
"20220330|22811|2|v15","2022-03-30","empty",1,-0.03526226,0.007047032,"RT",-15.8586864158564,29.5782113615338
"20220330|22811|2|v15","2022-03-30","empty",2,-0.02815121,0.01077437,"RT",-15.8586864158564,29.5782113615338
"20220330|22811|2|v16","2022-03-30","empty",2,-0.03601706,0.004322718,"RT",-426.197155049192,100.0772514038
"20220330|22811|2|v16","2022-03-30","empty",1,0.01806986,0.0252498,"RT",-426.197155049192,100.0772514038
"20220330|22811|2|v17","2022-03-30","empty",1,-0.02145428,0.007048957,"RT",-51.7656725440286,66.1027947270959
"20220330|22811|2|v17","2022-03-30","empty",2,-0.009956663,0.01942189,"RT",-51.7656725440286,66.1027947270959
"20220330|22811|2|v2","2022-03-30","empty",2,0.01436647,0.00543362,"RT",-1428.92083137268,39.6023134243538
"20220330|22811|2|v2","2022-03-30","empty",1,-0.01752255,0.003056208,"RT",-1428.92083137268,39.6023134243538
"20220330|22811|2|v3","2022-03-30","empty",2,0.002597884,0.001288647,"RT",106.872447066013,103.031198346185
"20220330|22811|2|v3","2022-03-30","empty",1,0.0186703,0.008205568,"RT",106.872447066013,103.031198346185
"20220330|22811|2|v4","2022-03-30","empty",2,0.01185708,0.01399647,"RT",64.7750230163002,10.9395133847697
"20220330|22811|2|v4","2022-03-30","empty",1,0.03189829,0.01634338,"RT",64.7750230163002,10.9395133847697
"20220330|22811|2|v5","2022-03-30","empty",2,-0.02103215,0.001727227,"RT",-24.1620823628072,88.013447584533
"20220330|22811|2|v5","2022-03-30","empty",1,-0.01489409,0.007419987,"RT",-24.1620823628072,88.013447584533
"20220330|22811|2|v6","2022-03-30","empty",2,0.00256233,0.003510237,"RT",91.1554836126228,23.8441384552984
"20220330|22811|2|v6","2022-03-30","empty",1,0.01185573,0.004933958,"RT",91.1554836126228,23.8441384552984
"20220330|22811|2|v7","2022-03-30","empty",2,0.03128985,0.006690209,"RT",13.5284120870705,60.8213857473156
"20220330|22811|2|v7","2022-03-30","empty",1,0.03790948,0.01678718,"RT",13.5284120870705,60.8213857473156
"20220330|22811|2|v8","2022-03-30","empty",2,-0.009544232,0.003817698,"RT",-13.1843978556107,4.92189999225173
